Time,IMU_SHIN_L_YAW,IMU_SHIN_L_PITCH,IMU_SHIN_L_ROLL,IMU_SHIN_R_YAW,IMU_SHIN_R_PITCH,IMU_SHIN_R_ROLL,FSR_HEEL_L_RAW,FSR_HEEL_R_RAW,IMU_FOOT_L_YAW,IMU_FOOT_L_PITCH,IMU_FOOT_L_ROLL,IMU_FOOT_R_YAW,IMU_FOOT_R_PITCH,IMU_FOOT_R_ROLL,
37.51,-0.42,26.44,1.74,-2.39,27.44,-1.13,8.00,8.00,-0.42,26.44,1.74,-2.39,27.44,-1.13,
37.52,-0.58,26.33,1.44,-2.55,27.29,-1.44,8.00,8.00,-0.58,26.33,1.44,-2.55,27.29,-1.44,
37.53,-0.74,26.10,1.10,-2.69,27.03,-1.77,8.00,8.00,-0.74,26.10,1.10,-2.69,27.03,-1.77,
37.54,-0.91,25.76,0.75,-2.84,26.65,-2.12,8.00,8.00,-0.91,25.76,0.75,-2.84,26.65,-2.12,
37.55,-1.09,25.30,0.42,-2.99,26.16,-2.44,8.00,9.00,-1.09,25.30,0.42,-2.99,26.16,-2.44,
37.56,-1.27,24.75,0.16,-3.12,25.57,-2.67,8.00,9.00,-1.27,24.75,0.16,-3.12,25.57,-2.67,
37.57,-1.44,24.05,0.00,-3.23,24.87,-2.78,8.00,8.00,-1.44,24.05,0.00,-3.23,24.87,-2.78,
37.58,-1.56,23.34,-0.05,-3.28,24.12,-2.79,8.00,8.00,-1.56,23.34,-0.05,-3.28,24.12,-2.79,
37.59,-1.61,22.45,0.00,-3.26,23.14,-2.69,8.00,8.00,-1.61,22.45,0.00,-3.26,23.14,-2.69,
37.60,-1.67,21.27,0.14,-3.24,21.94,-2.49,8.00,8.00,-1.67,21.27,0.14,-3.24,21.94,-2.49,
37.61,-1.78,20.01,0.41,-3.27,20.69,-2.16,8.00,8.00,-1.78,20.01,0.41,-3.27,20.69,-2.16,
37.62,-1.91,18.80,0.80,-3.31,19.50,-1.73,8.00,8.00,-1.91,18.80,0.80,-3.31,19.50,-1.73,
37.63,-2.06,17.71,1.26,-3.40,18.41,-1.23,8.00,8.00,-2.06,17.71,1.26,-3.40,18.41,-1.23,
37.64,-2.23,16.66,1.76,-3.50,17.37,-0.71,8.00,8.00,-2.23,16.66,1.76,-3.50,17.37,-0.71,
37.65,-2.43,15.65,2.29,-3.64,16.34,-0.15,8.00,9.00,-2.43,15.65,2.29,-3.64,16.34,-0.15,
37.66,-2.67,14.66,2.86,-3.82,15.36,0.44,8.00,9.00,-2.67,14.66,2.86,-3.82,15.36,0.44,
37.67,-2.94,13.72,3.45,-4.05,14.39,1.06,8.00,8.00,-2.94,13.72,3.45,-4.05,14.39,1.06,
37.68,-3.25,12.75,4.05,-4.29,13.37,1.65,9.00,8.00,-3.25,12.75,4.05,-4.29,13.37,1.65,
37.69,-3.56,11.61,4.52,-4.52,12.18,2.07,8.00,9.00,-3.56,11.61,4.52,-4.52,12.18,2.07,
37.70,-3.85,10.47,4.82,-4.71,11.12,2.36,8.00,8.00,-3.85,10.47,4.82,-4.71,11.12,2.36,
37.71,-4.04,9.67,5.13,-4.83,10.35,2.70,8.00,8.00,-4.04,9.67,5.13,-4.83,10.35,2.70,
37.72,-4.15,8.96,5.51,-4.88,9.66,3.09,8.00,8.00,-4.15,8.96,5.51,-4.88,9.66,3.09,
37.73,-4.24,8.27,5.92,-4.92,8.99,3.51,8.00,8.00,-4.24,8.27,5.92,-4.92,8.99,3.51,
37.74,-4.32,7.67,6.36,-4.97,8.40,3.98,8.00,8.00,-4.32,7.67,6.36,-4.97,8.40,3.98,
37.75,-4.42,7.11,6.85,-5.03,7.85,4.49,8.00,8.00,-4.42,7.11,6.85,-5.03,7.85,4.49,
37.76,-4.52,6.62,7.37,-5.09,7.37,5.02,8.00,9.00,-4.52,6.62,7.37,-5.09,7.37,5.02,
37.77,-4.61,6.18,7.92,-5.15,6.94,5.57,8.00,9.00,-4.61,6.18,7.92,-5.15,6.94,5.57,
37.78,-4.71,5.78,8.43,-5.24,6.53,6.08,8.00,8.00,-4.71,5.78,8.43,-5.24,6.53,6.08,
37.79,-4.86,5.34,8.91,-5.37,6.07,6.54,8.00,9.00,-4.86,5.34,8.91,-5.37,6.07,6.54,
37.80,-5.05,4.84,9.35,-5.55,5.51,6.98,8.00,9.00,-5.05,4.84,9.35,-5.55,5.51,6.98,
37.81,-5.30,4.24,9.80,-5.77,4.88,7.43,8.00,8.00,-5.30,4.24,9.80,-5.77,4.88,7.43,
37.82,-5.57,3.59,10.26,-6.01,4.18,7.93,8.00,9.00,-5.57,3.59,10.26,-6.01,4.18,7.93,
37.83,-5.88,2.88,10.80,-6.28,3.45,8.48,8.00,9.00,-5.88,2.88,10.80,-6.28,3.45,8.48,
37.85,-6.21,2.13,11.41,-6.56,2.68,9.10,8.00,8.00,-6.21,2.13,11.41,-6.56,2.68,9.10,
37.85,-6.54,1.36,12.05,-6.83,1.85,9.76,8.00,9.00,-6.54,1.36,12.05,-6.83,1.85,9.76,
37.87,-6.87,0.49,12.73,-7.12,0.90,10.45,8.00,8.00,-6.87,0.49,12.73,-7.12,0.90,10.45,
37.88,-7.22,-0.49,13.41,-7.41,-0.13,11.13,8.00,10.00,-7.22,-0.49,13.41,-7.41,-0.13,11.13,
37.88,-7.59,-1.54,14.11,-7.71,-1.11,11.74,8.00,8.00,-7.59,-1.54,14.11,-7.71,-1.11,11.74,
37.90,-7.99,-2.57,14.59,-8.06,-2.20,12.13,9.00,9.00,-7.99,-2.57,14.59,-8.06,-2.20,12.13,
37.90,-8.45,-3.80,14.89,-8.44,-3.56,12.41,8.00,9.00,-8.45,-3.80,14.89,-8.44,-3.56,12.41,
37.92,-8.91,-5.13,15.23,-8.81,-4.85,12.76,9.00,8.00,-8.91,-5.13,15.23,-8.81,-4.85,12.76,
37.92,-9.37,-6.29,15.66,-9.19,-5.97,13.21,8.00,8.00,-9.37,-6.29,15.66,-9.19,-5.97,13.21,
37.94,-9.82,-7.29,16.15,-9.58,-6.98,13.69,8.00,9.00,-9.82,-7.29,16.15,-9.58,-6.98,13.69,
37.94,-10.29,-8.26,16.64,-9.99,-7.98,14.15,9.00,8.00,-10.29,-8.26,16.64,-9.99,-7.98,14.15,
37.96,-10.77,-9.24,17.08,-10.40,-8.97,14.53,8.00,9.00,-10.77,-9.24,17.08,-10.40,-8.97,14.53,
37.97,-11.24,-10.21,17.44,-10.80,-9.98,14.86,8.00,8.00,-11.24,-10.21,17.44,-10.80,-9.98,14.86,
37.97,-11.71,-11.21,17.73,-11.20,-11.02,15.08,8.00,8.00,-11.71,-11.21,17.73,-11.20,-11.02,15.08,
37.99,-12.16,-12.25,17.92,-11.56,-12.13,15.21,8.00,9.00,-12.16,-12.25,17.92,-11.56,-12.13,15.21,
37.99,-12.59,-13.43,18.02,-11.88,-13.35,15.25,8.00,9.00,-12.59,-13.43,18.02,-11.88,-13.35,15.25,
38.01,-12.96,-14.60,18.05,-12.13,-14.53,15.22,8.00,9.00,-12.96,-14.60,18.05,-12.13,-14.53,15.22,
38.01,-13.23,-15.71,18.01,-12.28,-15.59,15.14,8.00,8.00,-13.23,-15.71,18.01,-12.28,-15.59,15.14,
38.03,-13.41,-16.66,17.94,-12.36,-16.49,15.02,8.00,8.00,-13.41,-16.66,17.94,-12.36,-16.49,15.02,
38.03,-13.53,-17.48,17.80,-12.40,-17.26,14.82,8.00,9.00,-13.53,-17.48,17.80,-12.40,-17.26,14.82,
38.04,-13.62,-18.21,17.58,-12.44,-17.99,14.54,8.00,7.00,-13.62,-18.21,17.58,-12.44,-17.99,14.54,
38.06,-13.72,-18.97,17.28,-12.47,-18.80,14.16,8.00,8.00,-13.72,-18.97,17.28,-12.47,-18.80,14.16,
38.06,-13.79,-19.82,16.87,-12.44,-19.65,13.68,8.00,8.00,-13.79,-19.82,16.87,-12.44,-19.65,13.68,
38.08,-13.76,-20.67,16.37,-12.28,-20.48,13.11,8.00,8.00,-13.76,-20.67,16.37,-12.28,-20.48,13.11,
38.08,-13.59,-21.49,15.79,-11.99,-21.25,12.48,8.00,8.00,-13.59,-21.49,15.79,-11.99,-21.25,12.48,
38.10,-13.30,-22.23,15.16,-11.60,-21.93,11.79,8.00,8.00,-13.30,-22.23,15.16,-11.60,-21.93,11.79,
38.10,-12.95,-22.88,14.49,-11.21,-22.49,11.10,8.00,8.00,-12.95,-22.88,14.49,-11.21,-22.49,11.10,
38.12,-12.63,-23.39,13.82,-10.85,-22.95,10.40,8.00,8.00,-12.63,-23.39,13.82,-10.85,-22.95,10.40,
38.12,-12.33,-23.83,13.14,-10.54,-23.35,9.70,8.00,8.00,-12.33,-23.83,13.14,-10.54,-23.35,9.70,
38.13,-12.06,-24.25,12.47,-10.22,-23.72,9.01,8.00,8.00,-12.06,-24.25,12.47,-10.22,-23.72,9.01,
38.15,-11.75,-24.63,11.78,-9.86,-24.03,8.31,8.00,8.00,-11.75,-24.63,11.78,-9.86,-24.03,8.31,
38.15,-11.36,-24.90,11.08,-9.39,-24.21,7.59,8.00,9.00,-11.36,-24.90,11.08,-9.39,-24.21,7.59,
38.17,-10.84,-25.05,10.38,-8.81,-24.25,6.88,8.00,8.00,-10.84,-25.05,10.38,-8.81,-24.25,6.88,
38.17,-10.22,-25.07,9.67,-8.18,-24.16,6.18,8.00,8.00,-10.22,-25.07,9.67,-8.18,-24.16,6.18,
38.19,-9.56,-24.93,8.97,-7.51,-23.88,5.51,8.00,8.00,-9.56,-24.93,8.97,-7.51,-23.88,5.51,
38.19,-8.86,-24.60,8.30,-6.84,-23.42,4.88,8.00,8.00,-8.86,-24.60,8.30,-6.84,-23.42,4.88,
38.21,-8.16,-24.09,7.68,-6.20,-22.76,4.30,8.00,8.00,-8.16,-24.09,7.68,-6.20,-22.76,4.30,
38.22,-7.50,-23.37,7.08,-5.65,-21.95,3.75,8.00,9.00,-7.50,-23.37,7.08,-5.65,-21.95,3.75,
38.22,-6.94,-22.57,6.49,-5.19,-21.13,3.17,8.00,8.00,-6.94,-22.57,6.49,-5.19,-21.13,3.17,
38.24,-6.46,-21.86,5.86,-4.80,-20.50,2.54,8.00,9.00,-6.46,-21.86,5.86,-4.80,-20.50,2.54,
38.24,-6.04,-21.38,5.19,-4.41,-20.04,1.87,8.00,9.00,-6.04,-21.38,5.19,-4.41,-20.04,1.87,
38.26,-5.61,-20.94,4.51,-4.02,-19.51,1.25,8.00,9.00,-5.61,-20.94,4.51,-4.02,-19.51,1.25,
38.27,-5.15,-20.32,3.89,-3.60,-18.73,0.69,8.00,9.00,-5.15,-20.32,3.89,-3.60,-18.73,0.69,
38.28,-4.66,-19.45,3.34,-3.15,-17.71,0.20,8.00,8.00,-4.66,-19.45,3.34,-3.15,-17.71,0.20,
38.29,-4.11,-18.36,2.84,-2.68,-16.50,-0.25,8.00,8.00,-4.11,-18.36,2.84,-2.68,-16.50,-0.25,
38.30,-3.56,-17.13,2.37,-2.24,-15.18,-0.67,9.00,8.00,-3.56,-17.13,2.37,-2.24,-15.18,-0.67,
38.31,-3.03,-15.76,1.88,-1.84,-13.76,-1.12,8.00,9.00,-3.03,-15.76,1.88,-1.84,-13.76,-1.12,
38.32,-2.57,-14.39,1.41,-1.50,-12.36,-1.56,8.00,9.00,-2.57,-14.39,1.41,-1.50,-12.36,-1.56,
38.33,-2.17,-13.05,0.96,-1.24,-11.07,-1.93,8.00,9.00,-2.17,-13.05,0.96,-1.24,-11.07,-1.93,
38.34,-1.86,-11.81,0.60,-1.06,-9.83,-2.22,8.00,8.00,-1.86,-11.81,0.60,-1.06,-9.83,-2.22,
38.35,-1.63,-10.58,0.31,-0.96,-8.59,-2.46,8.00,9.00,-1.63,-10.58,0.31,-0.96,-8.59,-2.46,
38.36,-1.49,-9.37,0.08,-0.92,-7.38,-2.65,8.00,8.00,-1.49,-9.37,0.08,-0.92,-7.38,-2.65,
38.37,-1.40,-8.20,-0.10,-0.94,-6.31,-2.75,8.00,9.00,-1.40,-8.20,-0.10,-0.94,-6.31,-2.75,
38.38,-1.38,-7.21,-0.13,-1.03,-5.46,-2.68,8.00,8.00,-1.38,-7.21,-0.13,-1.03,-5.46,-2.68,
38.39,-1.45,-6.46,0.02,-1.17,-4.75,-2.40,8.00,9.00,-1.45,-6.46,0.02,-1.17,-4.75,-2.40,
38.40,-1.56,-5.68,0.36,-1.34,-3.86,-2.01,8.00,9.00,-1.56,-5.68,0.36,-1.34,-3.86,-2.01,
38.41,-1.63,-4.66,0.75,-1.44,-2.71,-1.62,8.00,8.00,-1.63,-4.66,0.75,-1.44,-2.71,-1.62,
38.42,-1.61,-3.40,1.11,-1.47,-1.41,-1.30,8.00,8.00,-1.61,-3.40,1.11,-1.47,-1.41,-1.30,
38.43,-1.54,-2.09,1.34,-1.48,-0.06,-1.18,8.00,8.00,-1.54,-2.09,1.34,-1.48,-0.06,-1.18,
38.44,-1.46,-0.71,1.33,-1.51,1.32,-1.33,8.00,8.00,-1.46,-0.71,1.33,-1.51,1.32,-1.33,
38.45,-1.43,0.64,1.05,-1.59,2.65,-1.72,8.00,9.00,-1.43,0.64,1.05,-1.59,2.65,-1.72,
38.46,-1.44,1.98,0.59,-1.72,3.91,-2.22,8.00,8.00,-1.44,1.98,0.59,-1.72,3.91,-2.22,
38.47,-1.51,3.15,0.12,-1.87,4.93,-2.63,7.00,8.00,-1.51,3.15,0.12,-1.87,4.93,-2.63,
38.48,-1.59,4.06,-0.23,-2.01,5.71,-2.90,8.00,8.00,-1.59,4.06,-0.23,-2.01,5.71,-2.90,
38.49,-1.67,4.80,-0.43,-2.12,6.41,-3.03,8.00,8.00,-1.67,4.80,-0.43,-2.12,6.41,-3.03,
38.50,-1.72,5.49,-0.51,-2.19,7.10,-3.04,9.00,8.00,-1.72,5.49,-0.51,-2.19,7.10,-3.04,
38.51,-1.73,6.18,-0.45,-2.22,7.76,-2.91,8.00,8.00,-1.73,6.18,-0.45,-2.22,7.76,-2.91,
38.52,-1.71,6.82,-0.29,-2.25,8.39,-2.70,8.00,8.00,-1.71,6.82,-0.29,-2.25,8.39,-2.70,
38.53,-1.71,7.46,-0.05,-2.31,9.00,-2.43,8.00,8.00,-1.71,7.46,-0.05,-2.31,9.00,-2.43,
38.54,-1.75,8.03,0.25,-2.41,9.49,-2.07,8.00,8.00,-1.75,8.03,0.25,-2.41,9.49,-2.07,
38.55,-1.85,8.47,0.65,-2.55,9.81,-1.62,8.00,8.00,-1.85,8.47,0.65,-2.55,9.81,-1.62,
38.56,-1.96,8.65,1.11,-2.68,9.69,-1.30,8.00,9.00,-1.96,8.65,1.11,-2.68,9.69,-1.30,
38.57,-2.13,8.48,1.33,-2.87,9.42,-1.27,8.00,8.00,-2.13,8.48,1.33,-2.87,9.42,-1.27,
38.58,-2.35,8.29,1.32,-3.07,9.26,-1.23,8.00,8.00,-2.35,8.29,1.32,-3.07,9.26,-1.23,
38.59,-2.54,8.10,1.41,-3.24,8.95,-1.09,8.00,8.00,-2.54,8.10,1.41,-3.24,8.95,-1.09,
38.60,-2.73,7.77,1.55,-3.41,8.63,-0.96,8.00,8.00,-2.73,7.77,1.55,-3.41,8.63,-0.96,
38.61,-2.93,7.47,1.70,-3.59,8.33,-0.80,8.00,8.00,-2.93,7.47,1.70,-3.59,8.33,-0.80,
38.62,-3.13,7.18,1.87,-3.77,7.99,-0.59,8.00,8.00,-3.13,7.18,1.87,-3.77,7.99,-0.59,
38.63,-3.33,6.84,2.10,-3.97,7.60,-0.32,8.00,8.00,-3.33,6.84,2.10,-3.97,7.60,-0.32,
38.64,-3.57,6.43,2.40,-4.19,7.16,0.00,8.00,8.00,-3.57,6.43,2.40,-4.19,7.16,0.00,
38.65,-3.82,6.00,2.74,-4.43,6.68,0.37,8.00,8.00,-3.82,6.00,2.74,-4.43,6.68,0.37,
38.66,-4.10,5.50,3.12,-4.67,6.07,0.77,8.00,9.00,-4.10,5.50,3.12,-4.67,6.07,0.77,
38.67,-4.38,4.83,3.52,-4.92,5.22,1.20,8.00,8.00,-4.38,4.83,3.52,-4.92,5.22,1.20,
38.68,-4.70,3.87,3.98,-5.20,4.02,1.69,8.00,8.00,-4.70,3.87,3.98,-5.20,4.02,1.69,
38.69,-5.08,2.56,4.49,-5.51,2.50,2.20,8.00,8.00,-5.08,2.56,4.49,-5.51,2.50,2.20,
38.70,-5.50,1.01,5.00,-5.85,0.83,2.70,8.00,8.00,-5.50,1.01,5.00,-5.85,0.83,2.70,
38.71,-5.96,-0.55,5.46,-6.18,-0.60,3.03,8.00,8.00,-5.96,-0.55,5.46,-6.18,-0.60,3.03,
38.72,-6.35,-1.88,5.74,-6.44,-1.88,3.22,8.00,8.00,-6.35,-1.88,5.74,-6.44,-1.88,3.22,
38.73,-6.66,-3.18,5.95,-6.62,-3.24,3.45,8.00,9.00,-6.66,-3.18,5.95,-6.62,-3.24,3.45,
38.74,-6.93,-4.50,6.22,-6.82,-4.57,3.77,8.00,8.00,-6.93,-4.50,6.22,-6.82,-4.57,3.77,
38.75,-7.22,-5.81,6.58,-7.00,-5.82,4.13,8.00,8.00,-7.22,-5.81,6.58,-7.00,-5.82,4.13,
38.76,-7.47,-7.02,6.97,-7.14,-7.01,4.52,8.00,8.00,-7.47,-7.02,6.97,-7.14,-7.01,4.52,
38.77,-7.67,-8.19,7.36,-7.21,-8.17,4.86,8.00,9.00,-7.67,-8.19,7.36,-7.21,-8.17,4.86,
38.78,-7.80,-9.31,7.69,-7.24,-9.30,5.12,8.00,9.00,-7.80,-9.31,7.69,-7.24,-9.30,5.12,
38.79,-7.91,-10.46,7.94,-7.28,-10.49,5.27,8.00,12.00,-7.91,-10.46,7.94,-7.28,-10.49,5.27,
38.80,-8.06,-11.73,8.09,-7.35,-11.93,5.30,8.00,8.00,-8.06,-11.73,8.09,-7.35,-11.93,5.30,
38.81,-8.25,-13.22,8.11,-7.44,-13.59,5.22,8.00,8.00,-8.25,-13.22,8.11,-7.44,-13.59,5.22,
38.82,-8.44,-14.92,8.04,-7.45,-15.28,5.07,8.00,8.00,-8.44,-14.92,8.04,-7.45,-15.28,5.07,
38.83,-8.55,-16.59,7.93,-7.36,-16.81,4.92,8.00,8.00,-8.55,-16.59,7.93,-7.36,-16.81,4.92,
38.84,-8.53,-18.02,7.83,-7.18,-17.95,4.80,8.00,8.00,-8.53,-18.02,7.83,-7.18,-17.95,4.80,
38.85,-8.43,-19.04,7.75,-6.98,-18.73,4.69,8.00,9.00,-8.43,-19.04,7.75,-6.98,-18.73,4.69,
38.86,-8.28,-19.75,7.65,-6.79,-19.29,4.53,8.00,8.00,-8.28,-19.75,7.65,-6.79,-19.29,4.53,
38.87,-8.13,-20.29,7.49,-6.59,-19.80,4.27,8.00,8.00,-8.13,-20.29,7.49,-6.59,-19.80,4.27,
38.88,-7.97,-20.81,7.22,-6.37,-20.31,3.92,8.00,8.00,-7.97,-20.81,7.22,-6.37,-20.31,3.92,
38.89,-7.77,-21.33,6.85,-6.05,-20.81,3.46,9.00,8.00,-7.77,-21.33,6.85,-6.05,-20.81,3.46,
38.90,-7.46,-21.85,6.39,-5.60,-21.25,2.94,8.00,8.00,-7.46,-21.85,6.39,-5.60,-21.25,2.94,
38.91,-7.00,-22.32,5.86,-5.00,-21.58,2.38,8.00,8.00,-7.00,-22.32,5.86,-5.00,-21.58,2.38,
38.92,-6.40,-22.62,5.32,-4.33,-21.63,1.86,8.00,8.00,-6.40,-22.62,5.32,-4.33,-21.63,1.86,
38.93,-5.71,-22.62,4.80,-3.62,-21.34,1.36,8.00,8.00,-5.71,-22.62,4.80,-3.62,-21.34,1.36,
38.94,-5.00,-22.31,4.29,-2.94,-20.81,0.85,8.00,8.00,-5.00,-22.31,4.29,-2.94,-20.81,0.85,
38.95,-4.26,-21.76,3.73,-2.29,-20.13,0.29,9.00,8.00,-4.26,-21.76,3.73,-2.29,-20.13,0.29,
38.96,-3.59,-21.11,3.14,-1.70,-19.36,-0.32,8.00,8.00,-3.59,-21.11,3.14,-1.70,-19.36,-0.32,
38.97,-2.96,-20.36,2.47,-1.17,-18.53,-0.98,8.00,8.00,-2.96,-20.36,2.47,-1.17,-18.53,-0.98,
38.98,-2.38,-19.56,1.79,-0.66,-17.63,-1.64,8.00,8.00,-2.38,-19.56,1.79,-0.66,-17.63,-1.64,
38.99,-1.79,-18.65,1.10,-0.14,-16.61,-2.26,8.00,8.00,-1.79,-18.65,1.10,-0.14,-16.61,-2.26,
39.00,-1.19,-17.64,0.46,0.38,-15.48,-2.79,8.00,8.00,-1.19,-17.64,0.46,0.38,-15.48,-2.79,
39.01,-0.60,-16.54,-0.07,0.90,-14.28,-3.22,7.00,8.00,-0.60,-16.54,-0.07,0.90,-14.28,-3.22,
39.02,0.02,-15.33,-0.53,1.43,-12.96,-3.56,8.00,10.00,0.02,-15.33,-0.53,1.43,-12.96,-3.56,
39.03,0.63,-14.03,-0.89,1.94,-11.53,-3.83,8.00,8.00,0.63,-14.03,-0.89,1.94,-11.53,-3.83,
39.04,1.23,-12.62,-1.18,2.41,-10.07,-4.05,8.00,9.00,1.23,-12.62,-1.18,2.41,-10.07,-4.05,
39.05,1.78,-11.22,-1.42,2.84,-8.70,-4.23,8.00,10.00,1.78,-11.22,-1.42,2.84,-8.70,-4.23,
39.06,2.30,-9.87,-1.64,3.23,-7.40,-4.41,8.00,8.00,2.30,-9.87,-1.64,3.23,-7.40,-4.41,
39.07,2.76,-8.63,-1.83,3.59,-6.15,-4.53,8.00,9.00,2.76,-8.63,-1.83,3.59,-6.15,-4.53,
39.08,3.18,-7.41,-1.96,3.85,-4.98,-4.58,8.00,8.00,3.18,-7.41,-1.96,3.85,-4.98,-4.58,
39.09,3.49,-6.32,-2.01,3.97,-4.09,-4.55,8.00,8.00,3.49,-6.32,-2.01,3.97,-4.09,-4.55,
39.10,3.62,-5.50,-1.96,3.94,-3.56,-4.43,8.00,8.00,3.62,-5.50,-1.96,3.94,-3.56,-4.43,
39.11,3.60,-5.02,-1.84,3.80,-3.19,-4.26,8.00,9.00,3.60,-5.02,-1.84,3.80,-3.19,-4.26,
39.12,3.47,-4.65,-1.66,3.61,-2.74,-4.04,8.00,8.00,3.47,-4.65,-1.66,3.61,-2.74,-4.04,
39.13,3.30,-4.14,-1.43,3.40,-2.12,-3.80,8.00,8.00,3.30,-4.14,-1.43,3.40,-2.12,-3.80,
39.14,3.13,-3.48,-1.19,3.17,-1.42,-3.55,8.00,9.00,3.13,-3.48,-1.19,3.17,-1.42,-3.55,
39.15,2.94,-2.75,-0.95,2.87,-0.71,-3.33,8.00,20.00,2.94,-2.75,-0.95,2.87,-0.71,-3.33,
39.16,2.68,-2.03,-0.74,2.49,0.01,-3.16,9.00,5.00,2.68,-2.03,-0.74,2.49,0.01,-3.16,
39.17,2.33,-1.28,-0.57,2.05,0.68,-3.02,8.00,8.00,2.33,-1.28,-0.57,2.05,0.68,-3.02,
39.18,1.93,-0.60,-0.44,1.58,1.09,-2.96,11.00,6.00,1.93,-0.60,-0.44,1.58,1.09,-2.96,
39.19,1.48,-0.23,-0.38,1.05,1.11,-2.97,6.00,16.00,1.48,-0.23,-0.38,1.05,1.11,-2.97,
39.20,0.94,-0.23,-0.39,0.39,0.97,-3.00,7.00,11.00,0.94,-0.23,-0.39,0.39,0.97,-3.00,
39.21,0.22,-0.32,-0.40,-0.40,0.83,-3.02,8.00,9.00,0.22,-0.32,-0.40,-0.40,0.83,-3.02,
39.22,-0.58,-0.41,-0.41,-1.23,0.72,-3.05,10.00,6.00,-0.58,-0.41,-0.41,-1.23,0.72,-3.05,
39.23,-1.39,-0.47,-0.42,-2.05,0.60,-3.07,7.00,15.00,-1.39,-0.47,-0.42,-2.05,0.60,-3.07,
39.24,-2.21,-0.53,-0.42,-2.86,0.48,-3.09,8.00,8.00,-2.21,-0.53,-0.42,-2.86,0.48,-3.09,
39.25,-3.02,-0.60,-0.42,-3.68,0.35,-3.09,8.00,10.00,-3.02,-0.60,-0.42,-3.68,0.35,-3.09,
39.26,-3.84,-0.68,-0.41,-4.47,0.20,-3.07,10.00,9.00,-3.84,-0.68,-0.41,-4.47,0.20,-3.07,
39.27,-4.62,-0.79,-0.37,-5.24,-0.07,-3.01,8.00,8.00,-4.62,-0.79,-0.37,-5.24,-0.07,-3.01,
39.28,-5.40,-1.04,-0.30,-5.98,-0.52,-2.93,8.00,26.00,-5.40,-1.04,-0.30,-5.98,-0.52,-2.93,
39.29,-6.16,-1.47,-0.20,-6.72,-1.10,-2.82,9.00,5.00,-6.16,-1.47,-0.20,-6.72,-1.10,-2.82,
39.30,-6.93,-2.00,-0.07,-7.48,-1.68,-2.69,12.00,6.00,-6.93,-2.00,-0.07,-7.48,-1.68,-2.69,
39.31,-7.72,-2.52,0.07,-8.27,-2.25,-2.55,8.00,8.00,-7.72,-2.52,0.07,-8.27,-2.25,-2.55,
39.32,-8.54,-3.04,0.23,-9.03,-2.85,-2.41,9.00,13.00,-8.54,-3.04,0.23,-9.03,-2.85,-2.41,
39.33,-9.35,-3.61,0.37,-9.77,-3.48,-2.28,9.00,22.00,-9.35,-3.61,0.37,-9.77,-3.48,-2.28,
39.34,-10.11,-4.18,0.52,-10.47,-4.10,-2.13,12.00,15.00,-10.11,-4.18,0.52,-10.47,-4.10,-2.13,
39.35,-10.83,-4.75,0.68,-11.10,-4.72,-1.97,8.00,9.00,-10.83,-4.75,0.68,-11.10,-4.72,-1.97,
39.36,-11.49,-5.34,0.86,-11.70,-5.42,-1.80,8.00,8.00,-11.49,-5.34,0.86,-11.70,-5.42,-1.80,
39.37,-12.13,-6.00,1.03,-12.27,-6.19,-1.66,8.00,6.00,-12.13,-6.00,1.03,-12.27,-6.19,-1.66,
39.38,-13.81,-8.48,1.29,-12.79,-7.07,-1.57,8.00,22.00,-13.81,-8.48,1.29,-12.79,-7.07,-1.57,
39.39,-14.92,-11.02,1.11,-13.24,-7.99,-1.56,8.00,9.00,-14.92,-11.02,1.11,-13.24,-7.99,-1.56,
39.40,-15.02,-11.96,0.96,-13.64,-8.88,-1.60,8.00,8.00,-15.02,-11.96,0.96,-13.64,-8.88,-1.60,
39.41,-14.87,-12.90,0.78,-13.98,-9.73,-1.67,8.00,8.00,-14.87,-12.90,0.78,-13.98,-9.73,-1.67,
39.42,-14.38,-13.73,0.58,-14.21,-10.60,-1.79,8.00,8.00,-14.38,-13.73,0.58,-14.21,-10.60,-1.79,
39.43,-13.55,-14.32,0.37,-14.26,-11.51,-1.95,8.00,8.00,-13.55,-14.32,0.37,-14.26,-11.51,-1.95,
39.44,-12.34,-14.64,0.13,-14.06,-12.46,-2.15,8.00,8.00,-12.34,-14.64,0.13,-14.06,-12.46,-2.15,
39.45,-10.87,-14.75,-0.14,-13.55,-13.27,-2.37,8.00,9.00,-10.87,-14.75,-0.14,-13.55,-13.27,-2.37,
39.46,-9.20,-14.70,-0.43,-12.69,-13.83,-2.60,9.00,8.00,-9.20,-14.70,-0.43,-12.69,-13.83,-2.60,
39.47,-7.52,-14.48,-0.73,-11.51,-14.09,-2.83,8.00,8.00,-7.52,-14.48,-0.73,-11.51,-14.09,-2.83,
39.48,-5.87,-14.13,-1.03,-10.02,-14.12,-3.09,8.00,8.00,-5.87,-14.13,-1.03,-10.02,-14.12,-3.09,
39.49,-4.34,-13.74,-1.38,-8.35,-13.97,-3.37,8.00,8.00,-4.34,-13.74,-1.38,-8.35,-13.97,-3.37,
39.50,-2.99,-13.40,-1.77,-6.66,-13.64,-3.64,8.00,8.00,-2.99,-13.40,-1.77,-6.66,-13.64,-3.64,
39.51,-1.77,-13.08,-2.23,-5.06,-13.19,-3.92,8.00,8.00,-1.77,-13.08,-2.23,-5.06,-13.19,-3.92,
