Time,IMU_SHIN_L_YAW,IMU_SHIN_L_PITCH,IMU_SHIN_L_ROLL,IMU_SHIN_R_YAW,IMU_SHIN_R_PITCH,IMU_SHIN_R_ROLL,FSR_HEEL_L_RAW,FSR_HEEL_R_RAW,
52.96,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
52.97,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
52.98,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
52.99,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
53.00,30.04,0.05,-4.88,9.08,-0.24,-1.13,1015.00,1013.00,
53.01,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
53.02,30.04,0.05,-4.88,9.08,-0.24,-1.13,1015.00,1012.00,
53.03,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
53.04,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
53.05,30.04,0.05,-4.88,9.08,-0.24,-1.13,1015.00,1011.00,
53.06,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1014.00,
53.07,30.04,0.05,-4.88,9.08,-0.24,-1.13,1013.00,1012.00,
53.08,30.04,0.05,-4.88,9.08,-0.24,-1.13,1016.00,1011.00,
53.09,30.04,0.05,-4.88,9.08,-0.24,-1.13,1015.00,1014.00,
53.10,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1012.00,
53.11,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1013.00,
53.12,30.04,0.05,-4.88,9.08,-0.24,-1.13,1014.00,1011.00,
53.13,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.14,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1013.00,
53.15,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1013.00,
53.16,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.17,30.04,0.05,-4.88,9.08,-0.23,-1.13,1016.00,1012.00,
53.18,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.19,30.04,0.05,-4.88,9.08,-0.23,-1.13,1013.00,1012.00,
53.20,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.21,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.22,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1010.00,
53.23,30.04,0.05,-4.88,9.08,-0.23,-1.13,1016.00,1012.00,
53.24,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.25,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.26,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.27,30.04,0.05,-4.88,9.08,-0.23,-1.13,1013.00,1011.00,
53.28,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.29,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.30,30.04,0.05,-4.88,9.08,-0.23,-1.13,1013.00,1013.00,
53.31,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
53.32,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.33,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.34,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.35,30.04,0.05,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
53.36,30.04,0.05,-4.88,9.08,-0.22,-1.13,1015.00,1013.00,
53.37,30.04,0.05,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
53.38,30.04,0.05,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
53.39,30.04,0.05,-4.88,9.08,-0.22,-1.13,1015.00,1009.00,
53.40,30.04,0.05,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
53.41,30.04,0.05,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
53.42,30.04,0.05,-4.88,9.08,-0.22,-1.13,1015.00,1011.00,
53.43,30.04,0.05,-4.88,9.08,-0.22,-1.13,1015.00,1013.00,
53.44,30.04,0.05,-4.88,9.08,-0.22,-1.13,1014.00,1013.00,
53.45,30.04,0.05,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
53.46,30.04,0.05,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
53.47,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.48,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.49,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.50,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.51,30.04,0.05,-4.88,9.08,-0.23,-1.13,1013.00,1012.00,
53.52,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.53,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.54,30.04,0.05,-4.88,9.08,-0.23,-1.13,1013.00,1011.00,
53.55,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.56,30.04,0.05,-4.88,9.08,-0.23,-1.13,1013.00,1012.00,
53.57,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1013.00,
53.58,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.59,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
53.60,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1010.00,
53.61,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.62,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.63,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.64,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.65,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1010.00,
53.66,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.67,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.68,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.69,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.70,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1013.00,
53.71,30.04,0.05,-4.88,9.08,-0.23,-1.13,1016.00,1012.00,
53.72,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.73,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1013.00,
53.74,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.75,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.76,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
53.77,30.04,0.04,-4.88,9.08,-0.23,-1.13,1016.00,1011.00,
53.78,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.79,30.04,0.04,-4.88,9.08,-0.23,-1.13,1016.00,1012.00,
53.80,30.04,0.05,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.81,30.04,0.05,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.82,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1013.00,
53.83,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.84,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.85,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1013.00,
53.86,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
53.87,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1014.00,
53.88,30.04,0.04,-4.88,9.08,-0.23,-1.13,1013.00,1012.00,
53.89,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
53.90,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.91,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1014.00,
53.92,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.93,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.94,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
53.95,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
53.96,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.97,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.98,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
53.99,30.04,0.04,-4.88,9.08,-0.23,-1.13,1016.00,1011.00,
54.00,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.01,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.02,30.04,0.04,-4.88,9.08,-0.23,-1.13,1013.00,1011.00,
54.03,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.04,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.05,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.06,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.07,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.08,30.04,0.04,-4.88,9.08,-0.23,-1.13,1016.00,1010.00,
54.09,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.10,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.11,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.12,30.04,0.04,-4.88,9.08,-0.23,-1.13,1014.00,1013.00,
54.13,30.04,0.04,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.14,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.15,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.16,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.17,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.18,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.19,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.20,30.04,0.03,-4.88,9.08,-0.23,-1.13,1013.00,1012.00,
54.21,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.22,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.23,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.24,30.04,0.02,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.25,30.04,0.02,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.26,30.04,0.02,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.27,30.04,0.02,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.28,30.04,0.02,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.29,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.30,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.31,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.32,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.33,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.34,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1012.00,
54.35,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.36,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1010.00,
54.37,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.38,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1011.00,
54.39,30.04,0.03,-4.88,9.08,-0.23,-1.13,1015.00,1013.00,
54.40,30.04,0.03,-4.88,9.08,-0.23,-1.13,1014.00,1011.00,
54.41,30.04,0.02,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.42,30.04,0.02,-4.88,9.08,-0.23,-1.13,1014.00,1012.00,
54.43,30.04,0.02,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
54.44,30.04,0.02,-4.88,9.08,-0.22,-1.13,1015.00,1011.00,
54.45,30.04,0.03,-4.88,9.08,-0.22,-1.13,1013.00,1012.00,
54.46,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
54.47,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1009.00,
54.48,30.04,0.02,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
54.49,30.04,0.02,-4.88,9.08,-0.22,-1.13,1014.00,1013.00,
54.50,30.04,0.02,-4.88,9.08,-0.22,-1.13,1014.00,1010.00,
54.51,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
54.52,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
54.53,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1011.00,
54.54,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
54.55,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
54.56,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
54.57,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
54.58,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
54.59,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1013.00,
54.60,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1011.00,
54.61,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
54.62,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
54.63,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
54.64,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1015.00,
54.65,30.04,0.03,-4.88,9.08,-0.22,-1.13,1015.00,1012.00,
54.66,30.04,0.03,-4.88,9.08,-0.22,-1.13,1014.00,1012.00,
54.67,30.04,0.03,-4.88,9.08,-0.21,-1.13,1014.00,1012.00,
54.68,30.04,0.03,-4.88,9.08,-0.21,-1.13,1014.00,1013.00,
54.69,30.04,0.03,-4.88,9.08,-0.21,-1.13,1015.00,1011.00,
54.70,30.04,0.03,-4.88,9.08,-0.21,-1.13,1014.00,1012.00,
54.71,30.04,0.03,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.72,30.04,0.03,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.73,30.04,0.03,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.74,30.04,0.03,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.75,30.04,0.03,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.76,30.04,0.03,-4.88,9.08,-0.21,-1.12,1016.00,1011.00,
54.77,30.04,0.03,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.78,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.79,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.80,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.81,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.82,30.04,0.04,-4.88,9.08,-0.21,-1.12,1015.00,1012.00,
54.83,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.84,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.85,30.04,0.04,-4.88,9.08,-0.21,-1.12,1015.00,1012.00,
54.86,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.87,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.88,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.89,30.04,0.04,-4.88,9.08,-0.21,-1.12,1015.00,1011.00,
54.90,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.91,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.92,30.04,0.04,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.93,30.04,0.05,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.94,30.04,0.05,-4.88,9.08,-0.21,-1.12,1014.00,1013.00,
54.95,30.04,0.05,-4.88,9.08,-0.21,-1.12,1015.00,1013.00,
54.96,30.04,0.05,-4.88,9.08,-0.21,-1.12,1014.00,1011.00,
54.97,30.04,0.05,-4.88,9.08,-0.21,-1.12,1014.00,1012.00,
54.98,30.04,0.05,-4.88,9.08,-0.21,-1.12,1015.00,1012.00,
54.99,30.04,0.05,-4.88,9.08,-0.21,-1.12,1015.00,1012.00,
55.00,30.04,0.05,-4.88,9.08,-0.21,-1.13,1015.00,1012.00,
55.01,30.04,0.05,-4.88,9.08,-0.21,-1.13,1015.00,1012.00,
55.02,30.04,0.05,-4.88,9.08,-0.21,-1.13,1016.00,1011.00,
55.03,30.04,0.05,-4.88,9.08,-0.21,-1.13,1014.00,1012.00,
55.04,30.04,0.05,-4.88,9.08,-0.21,-1.13,1014.00,1011.00,
55.05,30.04,0.05,-4.88,9.08,-0.21,-1.13,1014.00,1012.00,
55.06,30.04,0.05,-4.88,9.08,-0.21,-1.13,1013.00,1011.00,
55.07,30.04,0.05,-4.88,9.08,-0.21,-1.13,1015.00,1011.00,
55.08,30.04,0.05,-4.88,9.08,-0.21,-1.13,1015.00,1011.00,
55.09,30.04,0.05,-4.87,9.08,-0.21,-1.13,1015.00,1012.00,
55.10,30.04,0.05,-4.87,9.08,-0.21,-1.13,1013.00,1012.00,
55.11,30.04,0.05,-4.87,9.08,-0.20,-1.13,1014.00,1012.00,
55.12,30.04,0.05,-4.87,9.08,-0.20,-1.13,1014.00,1011.00,
55.13,30.04,0.05,-4.87,9.08,-0.21,-1.13,1014.00,1012.00,
55.14,30.04,0.05,-4.87,9.08,-0.21,-1.13,1014.00,1012.00,
55.15,30.04,0.05,-4.87,9.08,-0.21,-1.13,1014.00,1012.00,
55.16,30.04,0.05,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
55.17,30.04,0.05,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
55.18,30.04,0.05,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.19,30.04,0.05,-4.86,9.08,-0.20,-1.13,1015.00,1012.00,
55.20,30.04,0.05,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.21,30.04,0.05,-4.86,9.08,-0.20,-1.13,1015.00,1011.00,
55.22,30.04,0.05,-4.86,9.08,-0.20,-1.13,1015.00,1012.00,
55.23,30.04,0.05,-4.86,9.08,-0.20,-1.13,1015.00,1011.00,
55.24,30.03,0.05,-4.86,9.08,-0.20,-1.13,1015.00,1011.00,
55.25,30.03,0.05,-4.86,9.08,-0.20,-1.13,1015.00,1013.00,
55.26,30.03,0.06,-4.86,9.08,-0.20,-1.13,1015.00,1011.00,
55.27,30.03,0.06,-4.86,9.08,-0.20,-1.13,1015.00,1012.00,
55.28,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.29,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.30,30.03,0.06,-4.86,9.08,-0.20,-1.13,1013.00,1012.00,
55.31,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1011.00,
55.32,30.03,0.06,-4.86,9.08,-0.20,-1.13,1017.00,1011.00,
55.33,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.34,30.03,0.06,-4.86,9.08,-0.20,-1.13,1015.00,1012.00,
55.35,30.03,0.06,-4.86,9.08,-0.20,-1.13,1015.00,1012.00,
55.36,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.37,30.03,0.06,-4.86,9.08,-0.20,-1.13,1015.00,1013.00,
55.38,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.39,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1011.00,
55.40,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.41,30.03,0.06,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.42,30.03,0.07,-4.86,9.08,-0.20,-1.13,1014.00,1013.00,
55.43,30.03,0.07,-4.86,9.08,-0.20,-1.13,1014.00,1014.00,
55.44,30.03,0.07,-4.85,9.08,-0.20,-1.13,1014.00,1012.00,
55.45,30.03,0.07,-4.86,9.08,-0.20,-1.13,1015.00,1011.00,
55.46,30.03,0.07,-4.86,9.08,-0.20,-1.13,1014.00,1011.00,
55.47,30.03,0.07,-4.86,9.08,-0.20,-1.13,1016.00,1012.00,
55.48,30.03,0.07,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.49,30.03,0.07,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.50,30.03,0.07,-4.86,9.08,-0.20,-1.13,1014.00,1012.00,
55.51,30.03,0.07,-4.86,9.08,-0.20,-1.13,1016.00,1012.00,
55.53,30.03,0.07,-4.86,9.08,-0.20,-1.13,1015.00,1012.00,
55.53,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.54,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.55,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1010.00,
55.56,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.57,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.58,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.60,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.60,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.62,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.62,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1010.00,
55.63,30.03,0.07,-4.86,9.08,-0.21,-1.13,1013.00,1012.00,
55.64,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.65,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.67,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.67,30.03,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
55.69,30.03,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1011.00,
55.69,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.71,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.72,30.03,0.07,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
55.72,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.74,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.74,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.76,30.03,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1011.00,
55.76,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.78,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.78,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.79,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.81,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.81,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.83,30.03,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
55.83,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.85,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.85,30.03,0.06,-4.86,9.08,-0.21,-1.13,1013.00,1012.00,
55.87,30.04,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1011.00,
55.88,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.88,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1014.00,
55.90,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.90,30.04,0.06,-4.86,9.08,-0.21,-1.13,1013.00,1013.00,
55.92,30.04,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
55.92,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.94,30.04,0.06,-4.86,9.08,-0.21,-1.13,1013.00,1011.00,
55.95,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
55.96,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.97,30.03,0.06,-4.86,9.08,-0.21,-1.13,1013.00,1011.00,
55.97,30.04,0.06,-4.86,9.08,-0.21,-1.13,1013.00,1012.00,
55.99,30.04,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
55.99,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
56.01,30.03,0.06,-4.86,9.08,-0.21,-1.13,1015.00,1011.00,
56.02,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
56.03,30.03,0.07,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
56.04,30.03,0.06,-4.86,9.08,-0.21,-1.13,1013.00,1012.00,
56.05,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
56.06,30.03,0.06,-4.86,9.08,-0.21,-1.13,1014.00,1011.00,
56.06,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
56.08,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
56.09,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
56.10,30.03,0.07,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
56.11,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
56.12,30.03,0.07,-4.86,9.08,-0.21,-1.13,1015.00,1012.00,
56.13,30.03,0.07,-4.86,9.08,-0.21,-1.13,1014.00,1012.00,
56.14,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.15,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.16,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.17,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.18,30.03,0.07,-4.86,9.08,-0.22,-1.13,1013.00,1011.00,
56.19,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.20,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.21,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.22,30.03,0.07,-4.86,9.08,-0.22,-1.13,1013.00,1012.00,
56.23,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1011.00,
56.24,30.03,0.07,-4.86,9.08,-0.22,-1.13,1013.00,1011.00,
56.25,30.03,0.07,-4.86,9.08,-0.22,-1.13,1014.00,1012.00,
56.26,30.03,0.07,-4.86,9.08,-0.22,-1.13,1015.00,1011.00,
